NAME,median_age,white_non-hispanic,household_income,foreign_born_not_a_us_citizen,bachelors,gross_rent_media_price,total_population
ZCTA5 14817,46.4,2080.0,,,,,2336.0
ZCTA5 14818,47.8,1857.0,,,,,1861.0
ZCTA5 14819,47.9,721.0,,,,,729.0
ZCTA5 14820,50.2,711.0,,,,,717.0
ZCTA5 14821,44.7,3035.0,,,,,3090.0
ZCTA5 14822,36.0,1213.0,,,,,1282.0
ZCTA5 14823,41.6,3579.0,,,,,3661.0
ZCTA5 14824,53.2,431.0,,,,,477.0
ZCTA5 14825,47.7,869.0,,,,,900.0
ZCTA5 14826,42.9,2081.0,,,,,2166.0
ZCTA5 14827,57.1,132.0,,,,,132.0
ZCTA5 14830,40.0,18452.0,,,,,20051.0
ZCTA5 14836,49.7,1014.0,,,,,1019.0
ZCTA5 14837,40.1,5274.0,,,,,5525.0
ZCTA5 14838,42.0,1955.0,,,,,2064.0
ZCTA5 14839,40.7,744.0,,,,,749.0
ZCTA5 14840,53.2,2942.0,,,,,3031.0
ZCTA5 14841,57.7,675.0,,,,,701.0
ZCTA5 14842,53.8,828.0,,,,,828.0
ZCTA5 14843,40.1,12192.0,,,,,13001.0
ZCTA5 14845,44.6,19363.0,,,,,21088.0
ZCTA5 14846,49.6,747.0,,,,,756.0
ZCTA5 14847,46.3,2279.0,,,,,2376.0
ZCTA5 14850,26.3,46264.0,,,,,65756.0
ZCTA5 14853,19.6,2133.0,,,,,2798.0
ZCTA5 14854,,15.0,,,,,15.0
ZCTA5 14855,27.3,990.0,,,,,992.0
ZCTA5 14856,68.3,118.0,,,,,118.0
ZCTA5 14858,39.2,1606.0,,,,,1666.0
ZCTA5 14859,48.9,806.0,,,,,831.0
ZCTA5 14860,43.0,1233.0,,,,,1240.0
ZCTA5 14861,49.2,1290.0,,,,,1294.0
ZCTA5 14864,52.0,1121.0,,,,,1141.0
ZCTA5 14865,49.6,2695.0,,,,,2825.0
ZCTA5 14867,37.3,5326.0,,,,,5846.0
ZCTA5 14869,42.6,1222.0,,,,,1257.0
ZCTA5 14870,41.3,8380.0,,,,,10032.0
ZCTA5 14871,47.9,4976.0,,,,,5474.0
ZCTA5 14872,48.7,591.0,,,,,638.0
ZCTA5 14873,43.4,2621.0,,,,,2768.0
ZCTA5 14874,49.5,227.0,,,,,230.0
ZCTA5 14877,47.2,446.0,,,,,456.0
ZCTA5 14878,42.4,612.0,,,,,623.0
ZCTA5 14879,46.2,2054.0,,,,,2138.0
ZCTA5 14880,52.0,1326.0,,,,,1339.0
ZCTA5 14881,44.3,278.0,,,,,278.0
ZCTA5 14882,38.6,3680.0,,,,,4024.0
ZCTA5 14883,43.0,3608.0,,,,,3892.0
ZCTA5 14884,54.9,180.0,,,,,183.0
ZCTA5 14885,39.6,863.0,,,,,892.0
ZCTA5 14886,42.9,6972.0,,,,,7393.0
ZCTA5 14889,45.4,1603.0,,,,,1638.0
ZCTA5 14891,43.4,4276.0,,,,,4539.0
ZCTA5 14892,41.6,7901.0,,,,,8146.0
ZCTA5 14893,68.0,12.0,,,,,12.0
ZCTA5 14894,40.3,1369.0,,,,,1424.0
ZCTA5 14895,46.1,9388.0,,,,,9742.0
ZCTA5 14897,44.4,883.0,,,,,887.0
ZCTA5 14898,32.5,1900.0,,,,,1918.0
ZCTA5 14901,33.6,11670.0,,,,,16855.0
ZCTA5 14903,41.3,6553.0,,,,,6985.0
ZCTA5 14904,37.9,12899.0,,,,,15224.0
ZCTA5 14905,42.5,8312.0,,,,,9311.0
ZCTA5 06390,,,151083.0,,,,
ZCTA5 10001,,,86801.0,,,,
ZCTA5 10002,,,33726.0,,,,
ZCTA5 10003,,,98151.0,,,,
ZCTA5 10004,,,119691.0,,,,
ZCTA5 10005,,,124194.0,,,,
ZCTA5 10006,,,123691.0,,,,
ZCTA5 10007,,,,,,,
ZCTA5 10009,,,59090.0,,,,
ZCTA5 10010,,,101718.0,,,,
ZCTA5 10011,,,109818.0,,,,
ZCTA5 10012,,,100859.0,,,,
ZCTA5 10013,,,96667.0,,,,
ZCTA5 10014,,,113973.0,,,,
ZCTA5 10016,,,104826.0,,,,
ZCTA5 10017,,,106421.0,,,,
ZCTA5 10018,,,105500.0,,,,
ZCTA5 10019,,,94022.0,,,,
ZCTA5 10020,,,,,,,
ZCTA5 10021,,,115076.0,,,,
ZCTA5 10022,,,126378.0,,,,
ZCTA5 10023,,,111478.0,,,,
ZCTA5 10024,,,113839.0,,,,
ZCTA5 10025,,,74065.0,,,,
ZCTA5 10026,,,47264.0,,,,
ZCTA5 10027,,,40782.0,,,,
ZCTA5 10028,,,114939.0,,,,
ZCTA5 10029,,,31350.0,,,,
ZCTA5 10030,,,33196.0,,,,
ZCTA5 10031,,,39774.0,,,,
ZCTA5 10032,,,37280.0,,,,
ZCTA5 10033,,,44933.0,,,,
ZCTA5 10034,,,42581.0,,,,
ZCTA5 10035,,,27424.0,,,,
ZCTA5 10036,,,75966.0,,,,
ZCTA5 10037,,,35491.0,,,,
ZCTA5 10038,,,76379.0,,,,
ZCTA5 10039,,,33558.0,,,,
ZCTA5 10040,,,46200.0,,,,
ZCTA5 10044,,,91383.0,,,,
ZCTA5 10065,,,112869.0,,,,
ZCTA5 10069,,,163750.0,,,,
ZCTA5 10075,,,111691.0,,,,
ZCTA5 10103,,,,,,,
ZCTA5 10110,,,,,,,
ZCTA5 10111,,,,,,,
ZCTA5 10112,,,,,,,
ZCTA5 10115,,,,,,,
ZCTA5 10119,,,,,,,
ZCTA5 10128,,,100200.0,,,,
ZCTA5 10152,,,,,,,
ZCTA5 10153,,,,,,,
ZCTA5 10154,,,,,,,
ZCTA5 10162,,,193510.0,,,,
ZCTA5 10165,,,,,,,
ZCTA5 10167,,,,,,,
ZCTA5 10168,,,,,,,
ZCTA5 10169,,,,,,,
ZCTA5 10170,,,,,,,
ZCTA5 10171,,,,,,,
ZCTA5 10172,,,,,,,
ZCTA5 10173,,,,,,,
ZCTA5 10174,,,,,,,
ZCTA5 10177,,,,,,,
ZCTA5 10199,,,,,,,
ZCTA5 10271,,,,,,,
ZCTA5 10278,,,,,,,
ZCTA5 10279,,,,,,,
ZCTA5 10280,,,145432.0,,,,
ZCTA5 10282,,,,,,,
ZCTA5 10301,,,54605.0,,,,
ZCTA5 10302,,,54170.0,,,,
ZCTA5 10303,,,52553.0,,,,
ZCTA5 10304,,,54106.0,,,,
ZCTA5 10305,,,72782.0,,,,
ZCTA5 10306,,,79686.0,,,,
ZCTA5 10307,,,76857.0,,,,
ZCTA5 10308,,,87174.0,,,,
ZCTA5 10309,,,87509.0,,,,
ZCTA5 10310,,,68080.0,,,,
ZCTA5 10311,,,,,,,
ZCTA5 10312,,,84584.0,,,,
ZCTA5 10314,,,77331.0,,,,
ZCTA5 10451,,,26048.0,,,,
ZCTA5 10452,,,24790.0,,,,
ZCTA5 10453,,,23095.0,,,,
ZCTA5 10454,,,20210.0,,,,
ZCTA5 10455,,,23253.0,,,,
ZCTA5 10456,,,23956.0,,,,
ZCTA5 10457,,,24750.0,,,,
ZCTA5 10458,,,27912.0,,,,
ZCTA5 10459,,,23761.0,,,,
ZCTA5 10460,,,23209.0,,,,
ZCTA5 10461,,,51568.0,,,,
ZCTA5 10462,,,45760.0,,,,
ZCTA5 10463,,,56482.0,,,,
ZCTA5 10464,,,75208.0,,,,
ZCTA5 10465,,,73776.0,,,,
ZCTA5 10466,,,42478.0,,,,
ZCTA5 10467,,,35117.0,,,,
ZCTA5 10468,,,34784.0,,,,
ZCTA5 10469,,,57207.0,,,,
ZCTA5 10470,,,57706.0,,,,
ZCTA5 10471,,,80222.0,,,,
ZCTA5 10472,,,29308.0,,,,
ZCTA5 10473,,,36764.0,,,,
ZCTA5 10474,,,26585.0,,,,
ZCTA5 10475,,,44923.0,,,,
ZCTA5 10501,,,141563.0,,,,
ZCTA5 10502,,,157132.0,,,,
ZCTA5 10503,,,,,,,
ZCTA5 10504,,,205912.0,,,,
ZCTA5 10505,,,143750.0,,,,
ZCTA5 10506,,,206207.0,,,,
ZCTA5 10507,,,64351.0,,,,
ZCTA5 10509,,,94226.0,,,,
ZCTA5 10510,,,146723.0,,,,
ZCTA5 10511,,,98370.0,,,,
ZCTA5 10512,,,90095.0,,,,
ZCTA5 10514,,,212528.0,,,,
ZCTA5 10516,,,92381.0,,,,
ZCTA5 10517,,,89250.0,,,,
ZCTA5 10518,,,187898.0,,,,
ZCTA5 10519,,,,,,,
ZCTA5 10520,,,101932.0,,,,
ZCTA5 10522,,,116671.0,,,,
ZCTA5 10523,,,87353.0,,,,
ZCTA5 10524,,,119583.0,,,,
ZCTA5 10526,,,122250.0,,,,
ZCTA5 10527,,,152212.0,,,,
ZCTA5 10528,,,105570.0,,,,
ZCTA5 10530,,,102317.0,,,,
ZCTA5 10532,,,105739.0,,,,
ZCTA5 10533,,,139574.0,,,,
ZCTA5 10535,,,53636.0,,,,
ZCTA5 10536,,,157875.0,,,,
ZCTA5 10537,,,77396.0,,,,
ZCTA5 10538,,,152500.0,,,,
ZCTA5 10541,,,107901.0,,,,
ZCTA5 10543,,,83827.0,,,,
ZCTA5 10545,,,,,,,
ZCTA5 10546,,,115278.0,,,,
ZCTA5 10547,,,94982.0,,,,
ZCTA5 10548,,,77059.0,,,,
ZCTA5 10549,,,91184.0,,,,
ZCTA5 10550,,,40698.0,,,,
ZCTA5 10552,,,70991.0,,,,
ZCTA5 10553,,,70513.0,,,,
ZCTA5 10560,,,126905.0,,,,
ZCTA5 10562,,,71773.0,,,,
ZCTA5 10566,,,52125.0,,,,
ZCTA5 10567,,,119521.0,,,,
ZCTA5 10570,,,125814.0,,,,
ZCTA5 10573,,,67206.0,,,,
ZCTA5 10576,,,172714.0,,,,
ZCTA5 10577,,,216250.0,,,,
ZCTA5 10578,,,115714.0,,,,
ZCTA5 10579,,,105694.0,,,,
ZCTA5 10580,,,156595.0,,,,
ZCTA5 10583,,,175123.0,,,,
ZCTA5 10588,,,73054.0,,,,
ZCTA5 10589,,,100240.0,,,,
ZCTA5 10590,,,131607.0,,,,
ZCTA5 10591,,,78388.0,,,,
ZCTA5 10594,,,116950.0,,,,
ZCTA5 10595,,,103889.0,,,,
ZCTA5 10596,,,54432.0,,,,
ZCTA5 10597,,,207895.0,,,,
ZCTA5 10598,,,116862.0,,,,
ZCTA5 10601,,,69234.0,,,,
ZCTA5 10603,,,91884.0,,,,
ZCTA5 10604,,,87396.0,,,,
ZCTA5 10605,,,107325.0,,,,
ZCTA5 10606,,,69579.0,,,,
ZCTA5 10607,,,130982.0,,,,
ZCTA5 10701,,,42238.0,,,,
ZCTA5 10703,,,58244.0,,,,
ZCTA5 10704,,,70272.0,,,,
ZCTA5 10705,,,45446.0,,,,
ZCTA5 10706,,,127632.0,,,,
ZCTA5 10707,,,94427.0,,,,
ZCTA5 10708,,,98014.0,,,,
ZCTA5 10709,,,95625.0,,,,
ZCTA5 10710,,,82324.0,,,,
ZCTA5 10801,,,56101.0,,,,
ZCTA5 10803,,,151607.0,,,,
ZCTA5 10804,,,161445.0,,,,
ZCTA5 10805,,,57672.0,,,,
ZCTA5 10901,,,87444.0,,,,
ZCTA5 10910,,,,,,,
ZCTA5 10911,,,,,,,
ZCTA5 10913,,,120929.0,,,,
ZCTA5 10914,,,129632.0,,,,
ZCTA5 10915,,,,,,,
ZCTA5 10916,,,105104.0,,,,
ZCTA5 10917,,,96077.0,,,,
ZCTA5 10918,,,91471.0,,,,
ZCTA5 10919,,,97703.0,,,,
ZCTA5 10920,,,103344.0,,,,
ZCTA5 10921,,,86071.0,,,,
ZCTA5 10922,,,96875.0,,,,
ZCTA5 10923,,,83734.0,,,,
ZCTA5 10924,,,90184.0,,,,
ZCTA5 10925,,,68125.0,,,,
ZCTA5 10926,,,66394.0,,,,
ZCTA5 10927,,,56061.0,,,,
ZCTA5 10928,,,77969.0,,,,
ZCTA5 10930,,,129477.0,,,,
ZCTA5 10931,,,78162.0,,,,
ZCTA5 10932,,,,,,,
ZCTA5 10933,,,97845.0,,,,
ZCTA5 10940,,,57007.0,,,,
ZCTA5 10941,,,66141.0,,,,
ZCTA5 10950,,,70645.0,,,,
ZCTA5 10952,,,55595.0,,,,
ZCTA5 10953,,,123600.0,,,,
ZCTA5 10954,,,90743.0,,,,
ZCTA5 10956,,,119899.0,,,,
ZCTA5 10958,,,103203.0,,,,
ZCTA5 10960,,,80141.0,,,,
ZCTA5 10962,,,94303.0,,,,
ZCTA5 10963,,,74821.0,,,,
ZCTA5 10964,,,83257.0,,,,
ZCTA5 10965,,,94352.0,,,,
ZCTA5 10968,,,91581.0,,,,
ZCTA5 10969,,,92500.0,,,,
ZCTA5 10970,,,82856.0,,,,
ZCTA5 10973,,,91250.0,,,,
ZCTA5 10974,,,86006.0,,,,
ZCTA5 10975,,,,,,,
ZCTA5 10976,,,46750.0,,,,
ZCTA5 10977,,,56598.0,,,,
ZCTA5 10979,,,68125.0,,,,
ZCTA5 10980,,,95214.0,,,,
ZCTA5 10983,,,113036.0,,,,
ZCTA5 10984,,,120341.0,,,,
ZCTA5 10985,,,,,,,
ZCTA5 10986,,,119671.0,,,,
ZCTA5 10987,,,97279.0,,,,
ZCTA5 10988,,,79375.0,,,,
ZCTA5 10989,,,104285.0,,,,
ZCTA5 10990,,,88452.0,,,,
ZCTA5 10992,,,84830.0,,,,
ZCTA5 10993,,,64627.0,,,,
ZCTA5 10994,,,130060.0,,,,
ZCTA5 10996,,,100385.0,,,,
ZCTA5 10998,,,98036.0,,,,
ZCTA5 11001,,,99691.0,,,,
ZCTA5 11003,,,89831.0,,,,
ZCTA5 11004,,,85968.0,,,,
ZCTA5 11005,,,58894.0,,,,
ZCTA5 11010,,,97741.0,,,,
ZCTA5 11020,,,123438.0,,,,
ZCTA5 11021,,,90993.0,,,,
ZCTA5 11023,,,106699.0,,,,
ZCTA5 11024,,,94243.0,,,,
ZCTA5 11030,,,161786.0,,,,
ZCTA5 11040,,,106654.0,,,,
ZCTA5 11042,,,,,,,
ZCTA5 11050,,,104261.0,,,,
ZCTA5 11096,,,48449.0,,,,
ZCTA5 11101,,,48013.0,,,,
ZCTA5 11102,,,51123.0,,,,
ZCTA5 11103,,,59243.0,,,,
ZCTA5 11104,,,55294.0,,,,
ZCTA5 11105,,,61646.0,,,,
ZCTA5 11106,,,54109.0,,,,
ZCTA5 11109,,,129505.0,,,,
ZCTA5 11201,,,101150.0,,,,
ZCTA5 11203,,,45936.0,,,,
ZCTA5 11204,,,46560.0,,,,
ZCTA5 11205,,,47575.0,,,,
ZCTA5 11206,,,30779.0,,,,
ZCTA5 11207,,,34252.0,,,,
ZCTA5 11208,,,35698.0,,,,
ZCTA5 11209,,,62761.0,,,,
ZCTA5 11210,,,57565.0,,,,
ZCTA5 11211,,,54406.0,,,,
ZCTA5 11212,,,28207.0,,,,
ZCTA5 11213,,,34701.0,,,,
ZCTA5 11214,,,49828.0,,,,
ZCTA5 11215,,,103716.0,,,,
ZCTA5 11216,,,47107.0,,,,
ZCTA5 11217,,,87091.0,,,,
ZCTA5 11218,,,56120.0,,,,
ZCTA5 11219,,,35974.0,,,,
ZCTA5 11220,,,38893.0,,,,
ZCTA5 11221,,,40635.0,,,,
ZCTA5 11222,,,72409.0,,,,
ZCTA5 11223,,,43019.0,,,,
ZCTA5 11224,,,28006.0,,,,
ZCTA5 11225,,,44911.0,,,,
ZCTA5 11226,,,43399.0,,,,
ZCTA5 11228,,,64250.0,,,,
ZCTA5 11229,,,52168.0,,,,
ZCTA5 11230,,,41068.0,,,,
ZCTA5 11231,,,83310.0,,,,
ZCTA5 11232,,,44474.0,,,,
ZCTA5 11233,,,33745.0,,,,
ZCTA5 11234,,,71115.0,,,,
ZCTA5 11235,,,42818.0,,,,
ZCTA5 11236,,,58705.0,,,,
ZCTA5 11237,,,44950.0,,,,
ZCTA5 11238,,,70873.0,,,,
ZCTA5 11239,,,26186.0,,,,
ZCTA5 11351,,,,,,,
ZCTA5 11354,,,44741.0,,,,
ZCTA5 11355,,,39168.0,,,,
ZCTA5 11356,,,57194.0,,,,
ZCTA5 11357,,,73750.0,,,,
ZCTA5 11358,,,65258.0,,,,
ZCTA5 11359,,,,,,,
ZCTA5 11360,,,80235.0,,,,
ZCTA5 11361,,,79158.0,,,,
ZCTA5 11362,,,86758.0,,,,
ZCTA5 11363,,,89219.0,,,,
ZCTA5 11364,,,72477.0,,,,
ZCTA5 11365,,,59520.0,,,,
ZCTA5 11366,,,72486.0,,,,
ZCTA5 11367,,,56557.0,,,,
ZCTA5 11368,,,45004.0,,,,
ZCTA5 11369,,,52310.0,,,,
ZCTA5 11370,,,53427.0,,,,
ZCTA5 11371,,,,,,,
ZCTA5 11372,,,50485.0,,,,
ZCTA5 11373,,,47588.0,,,,
ZCTA5 11374,,,52132.0,,,,
ZCTA5 11375,,,72414.0,,,,
ZCTA5 11377,,,50436.0,,,,
ZCTA5 11378,,,57127.0,,,,
ZCTA5 11379,,,71551.0,,,,
ZCTA5 11385,,,55331.0,,,,
ZCTA5 11411,,,81149.0,,,,
ZCTA5 11412,,,72458.0,,,,
ZCTA5 11413,,,81287.0,,,,
ZCTA5 11414,,,68374.0,,,,
ZCTA5 11415,,,63756.0,,,,
ZCTA5 11416,,,58392.0,,,,
ZCTA5 11417,,,62057.0,,,,
ZCTA5 11418,,,61480.0,,,,
ZCTA5 11419,,,58266.0,,,,
ZCTA5 11420,,,59660.0,,,,
ZCTA5 11421,,,60996.0,,,,
ZCTA5 11422,,,84955.0,,,,
ZCTA5 11423,,,62179.0,,,,
ZCTA5 11424,,,,,,,
ZCTA5 11425,,,,,,,
ZCTA5 11426,,,77146.0,,,,
ZCTA5 11427,,,66007.0,,,,
ZCTA5 11428,,,67151.0,,,,
ZCTA5 11429,,,68684.0,,,,
ZCTA5 11430,,,,,,,
ZCTA5 11432,,,50702.0,,,,
ZCTA5 11433,,,42964.0,,,,
ZCTA5 11434,,,58076.0,,,,
ZCTA5 11435,,,52686.0,,,,
ZCTA5 11436,,,64005.0,,,,
ZCTA5 11451,,,,,,,
ZCTA5 11501,,,89347.0,,,,
ZCTA5 11507,,,111875.0,,,,
ZCTA5 11509,,,135750.0,,,,
ZCTA5 11510,,,93768.0,,,,
ZCTA5 11514,,,97692.0,,,,
ZCTA5 11516,,,95720.0,,,,
ZCTA5 11518,,,92901.0,,,,
ZCTA5 11520,,,72628.0,,,,
ZCTA5 11530,,,139821.0,,,,
ZCTA5 11542,,,68647.0,,,,
ZCTA5 11545,,,142219.0,,,,
ZCTA5 11547,,,115917.0,,,,
ZCTA5 11548,,,100893.0,,,,
ZCTA5 11549,,,,,,,
ZCTA5 11550,,,57003.0,,,,
ZCTA5 11552,,,97254.0,,,,
ZCTA5 11553,,,70201.0,,,,
ZCTA5 11554,,,94214.0,,,,
ZCTA5 11556,,,,,,,
ZCTA5 11557,,,120617.0,,,,
ZCTA5 11558,,,72292.0,,,,
ZCTA5 11559,,,115252.0,,,,
ZCTA5 11560,,,103594.0,,,,
ZCTA5 11561,,,89252.0,,,,
ZCTA5 11563,,,85194.0,,,,
ZCTA5 11565,,,110110.0,,,,
ZCTA5 11566,,,125992.0,,,,
ZCTA5 11568,,,172750.0,,,,
ZCTA5 11569,,,110398.0,,,,
ZCTA5 11570,,,107442.0,,,,
ZCTA5 11572,,,95750.0,,,,
ZCTA5 11575,,,65890.0,,,,
ZCTA5 11576,,,152910.0,,,,
ZCTA5 11577,,,116667.0,,,,
ZCTA5 11579,,,110696.0,,,,
ZCTA5 11580,,,90536.0,,,,
ZCTA5 11581,,,100787.0,,,,
ZCTA5 11590,,,89083.0,,,,
ZCTA5 11596,,,110575.0,,,,
ZCTA5 11598,,,129907.0,,,,
ZCTA5 11691,,,42023.0,,,,
ZCTA5 11692,,,42127.0,,,,
ZCTA5 11693,,,53281.0,,,,
ZCTA5 11694,,,75094.0,,,,
ZCTA5 11697,,,93333.0,,,,
ZCTA5 11701,,,73494.0,,,,
ZCTA5 11702,,,97294.0,,,,
ZCTA5 11703,,,88983.0,,,,
ZCTA5 11704,,,81072.0,,,,
ZCTA5 11705,,,98321.0,,,,
ZCTA5 11706,,,79086.0,,,,
ZCTA5 11709,,,101221.0,,,,
ZCTA5 11710,,,106204.0,,,,
ZCTA5 11713,,,71101.0,,,,
ZCTA5 11714,,,88750.0,,,,
ZCTA5 11715,,,108009.0,,,,
ZCTA5 11716,,,79968.0,,,,
ZCTA5 11717,,,70208.0,,,,
ZCTA5 11718,,,122692.0,,,,
ZCTA5 11719,,,91488.0,,,,
ZCTA5 11720,,,91224.0,,,,
ZCTA5 11721,,,106786.0,,,,
ZCTA5 11722,,,66570.0,,,,
ZCTA5 11724,,,200313.0,,,,
ZCTA5 11725,,,113613.0,,,,
ZCTA5 11726,,,69123.0,,,,
ZCTA5 11727,,,75408.0,,,,
ZCTA5 11729,,,83122.0,,,,
ZCTA5 11730,,,115402.0,,,,
ZCTA5 11731,,,99360.0,,,,
ZCTA5 11732,,,116125.0,,,,
ZCTA5 11733,,,129358.0,,,,
ZCTA5 11735,,,91156.0,,,,
ZCTA5 11738,,,94522.0,,,,
ZCTA5 11739,,,129464.0,,,,
ZCTA5 11740,,,89102.0,,,,
ZCTA5 11741,,,100133.0,,,,
ZCTA5 11742,,,86381.0,,,,
ZCTA5 11743,,,113750.0,,,,
ZCTA5 11746,,,99414.0,,,,
ZCTA5 11747,,,117288.0,,,,
ZCTA5 11749,,,87976.0,,,,
ZCTA5 11751,,,95191.0,,,,
ZCTA5 11752,,,100108.0,,,,
ZCTA5 11753,,,145947.0,,,,
ZCTA5 11754,,,100101.0,,,,
ZCTA5 11755,,,96654.0,,,,
ZCTA5 11756,,,100773.0,,,,
ZCTA5 11757,,,81330.0,,,,
ZCTA5 11758,,,104128.0,,,,
ZCTA5 11762,,,112083.0,,,,
ZCTA5 11763,,,85450.0,,,,
ZCTA5 11764,,,109153.0,,,,
ZCTA5 11765,,,137500.0,,,,
ZCTA5 11766,,,111397.0,,,,
ZCTA5 11767,,,119319.0,,,,
ZCTA5 11768,,,117023.0,,,,
ZCTA5 11769,,,86000.0,,,,
ZCTA5 11770,,,148750.0,,,,
ZCTA5 11771,,,118264.0,,,,
ZCTA5 11772,,,68077.0,,,,
ZCTA5 11776,,,92280.0,,,,
ZCTA5 11777,,,112660.0,,,,
ZCTA5 11778,,,90658.0,,,,
ZCTA5 11779,,,85972.0,,,,
ZCTA5 11780,,,107170.0,,,,
ZCTA5 11782,,,110869.0,,,,
ZCTA5 11783,,,105915.0,,,,
ZCTA5 11784,,,89699.0,,,,
ZCTA5 11786,,,121875.0,,,,
ZCTA5 11787,,,111961.0,,,,
ZCTA5 11788,,,105019.0,,,,
ZCTA5 11789,,,87955.0,,,,
ZCTA5 11790,,,134536.0,,,,
ZCTA5 11791,,,151627.0,,,,
ZCTA5 11792,,,120997.0,,,,
ZCTA5 11793,,,113481.0,,,,
ZCTA5 11794,,,,,,,
ZCTA5 11795,,,110815.0,,,,
ZCTA5 11796,,,104236.0,,,,
ZCTA5 11797,,,157216.0,,,,
ZCTA5 11798,,,70343.0,,,,
ZCTA5 11801,,,93759.0,,,,
ZCTA5 11803,,,126536.0,,,,
ZCTA5 11804,,,118900.0,,,,
ZCTA5 11901,,,55450.0,,,,
ZCTA5 11930,,,86083.0,,,,
ZCTA5 11931,,,,,,,
ZCTA5 11932,,,70461.0,,,,
ZCTA5 11933,,,59605.0,,,,
ZCTA5 11934,,,90080.0,,,,
ZCTA5 11935,,,86125.0,,,,
ZCTA5 11937,,,84847.0,,,,
ZCTA5 11939,,,72500.0,,,,
ZCTA5 11940,,,96607.0,,,,
ZCTA5 11941,,,102135.0,,,,
ZCTA5 11942,,,88784.0,,,,
ZCTA5 11944,,,56029.0,,,,
ZCTA5 11946,,,75670.0,,,,
ZCTA5 11947,,,,,,,
ZCTA5 11948,,,103112.0,,,,
ZCTA5 11949,,,105279.0,,,,
ZCTA5 11950,,,71088.0,,,,
ZCTA5 11951,,,63043.0,,,,
ZCTA5 11952,,,74313.0,,,,
ZCTA5 11953,,,70829.0,,,,
ZCTA5 11954,,,72903.0,,,,
ZCTA5 11955,,,61667.0,,,,
ZCTA5 11956,,,,,,,
ZCTA5 11957,,,75375.0,,,,
ZCTA5 11958,,,65288.0,,,,
ZCTA5 11959,,,85125.0,,,,
ZCTA5 11960,,,103151.0,,,,
ZCTA5 11961,,,56236.0,,,,
ZCTA5 11962,,,209125.0,,,,
ZCTA5 11963,,,86111.0,,,,
ZCTA5 11964,,,79091.0,,,,
ZCTA5 11965,,,101771.0,,,,
ZCTA5 11967,,,82682.0,,,,
ZCTA5 11968,,,82024.0,,,,
ZCTA5 11970,,,,,,,
ZCTA5 11971,,,89074.0,,,,
ZCTA5 11972,,,104444.0,,,,
ZCTA5 11973,,,,,,,
ZCTA5 11975,,,79250.0,,,,
ZCTA5 11976,,,115547.0,,,,
ZCTA5 11977,,,97045.0,,,,
ZCTA5 11978,,,83203.0,,,,
ZCTA5 11980,,,90313.0,,,,
ZCTA5 12007,,,,,,,
ZCTA5 12008,,,93250.0,,,,
ZCTA5 12009,,,89605.0,,,,
ZCTA5 12010,,,44711.0,,,,
ZCTA5 12015,,,58533.0,,,,
ZCTA5 12017,,,62917.0,,,,
ZCTA5 12018,,,81205.0,,,,
ZCTA5 12019,,,88059.0,,,,
ZCTA5 12020,,,73712.0,,,,
ZCTA5 12022,,,51719.0,,,,
ZCTA5 12023,,,61488.0,,,,
ZCTA5 12024,,,,,,,
ZCTA5 12025,,,58923.0,,,,
ZCTA5 12027,,,86656.0,,,,
ZCTA5 12028,,,81923.0,,,,
ZCTA5 12029,,,79000.0,,,,
ZCTA5 12031,,,49167.0,,,,
ZCTA5 12032,,,47130.0,,,,
ZCTA5 12033,,,69733.0,,,,
ZCTA5 12035,,,37647.0,,,,
ZCTA5 12036,,,36875.0,,,,
ZCTA5 12037,,,61188.0,,,,
ZCTA5 12040,,,39063.0,,,,
ZCTA5 12041,,,68571.0,,,,
ZCTA5 12042,,,,,,,
ZCTA5 12043,,,49869.0,,,,
ZCTA5 12045,,,41250.0,,,,
ZCTA5 12046,,,80129.0,,,,
ZCTA5 12047,,,51313.0,,,,
ZCTA5 12051,,,58664.0,,,,
ZCTA5 12052,,,66012.0,,,,
ZCTA5 12053,,,80082.0,,,,
ZCTA5 12054,,,96813.0,,,,
ZCTA5 12056,,,95714.0,,,,
ZCTA5 12057,,,46797.0,,,,
ZCTA5 12058,,,65000.0,,,,
ZCTA5 12059,,,76250.0,,,,
ZCTA5 12060,,,70278.0,,,,
ZCTA5 12061,,,85043.0,,,,
ZCTA5 12062,,,63258.0,,,,
ZCTA5 12063,,,155658.0,,,,
ZCTA5 12064,,,60119.0,,,,
ZCTA5 12065,,,81192.0,,,,
ZCTA5 12066,,,58672.0,,,,
ZCTA5 12067,,,66875.0,,,,
ZCTA5 12068,,,52473.0,,,,
ZCTA5 12069,,,,,,,
ZCTA5 12070,,,61250.0,,,,
ZCTA5 12071,,,51563.0,,,,
ZCTA5 12072,,,45000.0,,,,
ZCTA5 12074,,,68690.0,,,,
ZCTA5 12075,,,60544.0,,,,
ZCTA5 12076,,,58478.0,,,,
ZCTA5 12077,,,95135.0,,,,
ZCTA5 12078,,,39810.0,,,,
ZCTA5 12083,,,66250.0,,,,
ZCTA5 12084,,,68080.0,,,,
ZCTA5 12085,,,41985.0,,,,
ZCTA5 12086,,,60417.0,,,,
ZCTA5 12087,,,69531.0,,,,
ZCTA5 12089,,,64375.0,,,,
ZCTA5 12090,,,57181.0,,,,
ZCTA5 12092,,,41500.0,,,,
ZCTA5 12093,,,50900.0,,,,
ZCTA5 12094,,,74625.0,,,,
