,NAME,median_age_delta,white_non-hispanic_percent_delta,household_income_delta,foreign_born_not_a_us_citizen_percent_delta,bachelors_percent_delta,gross_rent_media_price_delta
1363,13863,0.41546304163126596,0.3535374675991729,0.5533023660908695,0.6196460728140558,0.4536825838317617,0.31059435726481827
1364,13864,0.4367034834324554,0.314359208798864,0.49702787051821745,0.6247197728291736,0.4561443526960769,0.23058785267094886
1365,13865,0.44010195412064573,0.3849812500421529,0.585955871679489,0.601771365928474,0.4599719899365577,0.3203512480689487
1366,13901,0.4672897196261682,0.3625021339665658,0.5628647118594862,0.594766740639257,0.4501130368086513,0.34441824538580373
1367,13902,0.4451996601529312,0.41989321480255204,0.5641802148352446,0.634570639780399,0.4456783731574459,0.34653223839336533
1368,13903,0.44010195412064573,0.36376443685327947,0.565495717811003,0.5652958529489569,0.441899301384335,0.34864623140092693
1369,13904,0.4672897196261683,0.37910048644861605,0.5815865873131079,0.5582151523264323,0.46766314475724435,0.3421416375315066
1370,13905,0.44180118946474084,0.37396143207579874,0.5796704891856583,0.574583080849605,0.4536940070267886,0.3554760549638182
1371,14001,0.4103653355989805,0.3922858819777996,0.5739004209609523,0.6115306372974498,0.4646736206155599,0.31157004634523133
1372,14004,0.4647408666100255,0.36973868219565376,0.6214726375381042,0.5992083511609968,0.4704029548027288,0.31417188389299944
1373,14005,0.40866610025488537,0.3953142043468753,0.5842103353171723,0.6152143047451714,0.45061091523746943,0.3170989511342386
1374,14006,0.4095157179269329,0.373514467696223,0.5428726956016838,0.5957525368272542,0.46206264867678715,0.37108708025042686
1375,14008,0.3806287170773152,0.4293840594235186,0.5702968500508057,0.6307916560767298,0.45031019531136934,0.3629563379136515
1376,14009,0.4579439252336449,0.35874351379729247,0.5657606328930178,0.614396115402322,0.45356426362599556,0.32425400439060087
1377,14011,0.4409515717926933,0.45120181159269235,0.5845115401364495,0.6144788591463183,0.46658010867124156,0.3014879258476299
1378,14012,0.41631265930331357,0.39502242670273857,0.6010306285382494,0.6206189671114897,0.4480020161463662,0.3343361248882023
1379,14013,0.44859813084112155,0.42546398506709204,0.5856582958339381,0.6267317999784537,0.4402312943030616,0.3808439710545573
1380,14020,0.4265080713678845,0.3703523697914634,0.5885142981564814,0.6178407093124502,0.44474169106113026,0.3294576794861371
1381,14024,0.38742565845369586,0.3733750377493679,0.6335788938888083,0.600145657927371,0.45319757050909754,0.37043662086348483
1382,14025,0.3806287170773152,0.37869783135813767,0.5611990129191464,0.6115596508938446,0.42785378808450164,0.33498658427514433
1383,14026,0.3338997451146984,0.3701374089490639,0.6272027870518218,0.5832750010484331,0.4726426647013202,0.3928774697129848
1384,14028,0.4231096006796941,0.3829132179583647,0.5352482218028741,0.6247331992057311,0.43771085236294804,0.23936905439466624
1385,14030,0.4027187765505522,0.3696816637415058,0.5577043112207868,0.6274853023806162,0.4578786410955305,0.2514025530530937
1386,14031,0.45284621920135937,0.3616782738566782,0.6207722456089418,0.5984079607247027,0.45618209678918503,0.3063663712496951
1387,14032,0.4239592183517418,0.3865788351862077,0.666141675134272,0.6106710437758509,0.4523965749782155,0.535978534840231
1388,14033,0.4001699235344095,0.3486570397785024,0.5510124836696182,0.6138905222866234,0.48891378500512717,0.3584031222050573
1389,14034,0.41546304163126596,0.4023774994213272,0.5365147336333285,0.5995130750927254,0.4484433684716789,0.2546548499878039
1390,14035,0.4018691588785047,0.38333333333333336,0.7490709827260851,0.6247197728291736,0.46705276705276705,0.27758354337751034
1391,14036,0.37807986406117244,0.3656230599220244,0.6252322543184787,0.6313181793187854,0.4839568119572589,0.30051223676721683
1392,14037,0.45879354290569246,0.378319783197832,0.4710661924807664,0.6732178542818112,0.41126937100091465,0.27563216521668427
1393,14039,0.4579439252336449,0.3922705314009662,0.598486717956162,0.6247197728291736,0.5136636636636637,0.33661273274249937
1394,14040,0.4953271028037383,0.40776390102063526,0.5389316301349978,0.6146384022108995,0.4118776705573836,0.34019025937068054
1395,14041,0.524214103653356,0.3926767676767677,0.6431575700391929,0.6247197728291736,0.4693221193221193,0.35401252134319866
1396,14042,0.4061172472387426,0.37608473654904667,0.6023914936855858,0.5974567872686657,0.4549658431131927,0.3551508252703472
1397,14043,0.4154630416312659,0.3658769388659199,0.575740310640151,0.5865941902696938,0.4538932514163394,0.3457191641596878
1398,14047,0.43245539507221753,0.389076812116841,0.5832232544636377,0.5842620872932324,0.4441889025017845,0.34962192048133994
1399,14048,0.41716227697536107,0.32503994105969386,0.5438670344026709,0.5332911327439237,0.4496906357279399,0.3229530856167168
1400,14051,0.3933729821580289,0.380737065610129,0.5823849615328786,0.5477152920028878,0.46143256613685063,0.3818196601349703
1401,14052,0.41461342395921835,0.377648333539807,0.6068587603425751,0.6056042640687724,0.4692376259913591,0.3405154890641516
1402,14054,0.4740866610025488,0.31391405628387425,0.5989657424880244,0.5700935732458212,0.44313063473745645,0.3811692007480283
1403,14055,0.4001699235344095,0.36897069872276483,0.6086006677311656,0.6248193920795407,0.4832694060044267,0.27189202374176763
1404,14057,0.4392523364485981,0.3682738738113491,0.5843046886340543,0.6032140789250318,0.44204509175209916,0.3597040409789414
1405,14058,0.42820730671197965,0.36496969377708166,0.5508890985629264,0.623509616065495,0.46372478815615087,0.3226278559232458
1406,14059,0.44095157179269334,0.3774885482337797,0.5567680359994194,0.6037045337928348,0.46054584358211825,0.39190178063257175
1407,14060,0.4129141886151232,0.3939472174411933,0.5902634634925243,0.6220195061033363,0.46318718748314436,0.42897796568826735
1408,14061,0.5004248088360238,0.346437558685446,0.5214145739584846,0.6253810212442894,0.47176538510341326,0.43190503292950644
1409,14062,0.405267629566695,0.3659099691101628,0.5814196545217013,0.6087001822324536,0.435465229833716,0.29823562891291977
1410,14063,0.3976210705182668,0.33867778442966845,0.5784547829873712,0.5960188292366404,0.4547214586348128,0.3584031222050573
1411,14065,0.4137638062871708,0.37381542241224225,0.5966831180142256,0.6099773318463103,0.4390144872991032,0.3109195869582893
1412,14066,0.38317757009345793,0.3735728564289284,0.590651763681231,0.6008109772500929,0.44677397466003166,0.32783153101878204
1413,14067,0.44350042480883606,0.364442069253624,0.5901618522281898,0.6088086347667355,0.4531815586466312,0.3541751361899341
1414,14068,0.39677145284621923,0.3981252603552193,0.6036144578313253,0.551431443238855,0.4518652751346958,0.34506870477274576
1415,14069,0.32030586236193714,0.41504588242485374,0.48746915372332705,0.615997817223084,0.4358631341422567,0.47158305553297014
1416,14070,0.45029736618521665,0.355919748044088,0.5513898969371461,0.5939744933408498,0.44745607346440014,0.32165216684283277
1417,14072,0.4324553950722175,0.39567764262211846,0.5469190013064306,0.5831603611845897,0.44594170810251416,0.36685909423530366
1418,14075,0.41716227697536107,0.3812231359982649,0.5852591087240528,0.6022199451207934,0.46758550360548645,0.3808439710545573
1419,14080,0.42225998300764656,0.3855752518964355,0.5757511975613296,0.6227386961688658,0.4568553645444246,0.3818196601349703
1420,14081,0.4239592183517418,0.38788871905934413,0.5355349107272463,0.6113701377209785,0.4317455627999204,0.3414911781445646
1421,14082,0.4137638062871708,0.38333333333333336,0.47271011757874876,0.6247197728291736,0.4366584016245161,0.33547442881535083
1422,14085,0.44265080713678845,0.4015487325729738,0.6138009870808535,0.6020182355521223,0.44826930683462796,0.4036100495975283
1423,14086,0.421410365335599,0.378455379986527,0.5762955436202641,0.6028245774253269,0.4514104963945895,0.3561265143507602
1424,14091,0.4604927782497876,0.3725426407041742,0.5669327914065903,0.6119825305387999,0.4737398881041978,0.34604439385315877
1425,14092,0.3959218351741717,0.35334413552669103,0.5565938452605603,0.558014223786029,0.45442377677934076,0.33498658427514433
1426,14094,0.43075615972812237,0.38057502430723494,0.5867252141094499,0.6069849611323711,0.4641479184181584,0.3297829091796081
1427,14098,0.469838572642311,0.38396803580071515,0.5706125707649876,0.6167681251251442,0.4622270970761786,0.350597609561753
1428,14101,0.4120645709430756,0.380584774034887,0.5651509653070111,0.6243848083911481,0.4482391424291592,0.32718107163184
1429,14102,0.37128292268479185,0.3986776749818438,0.606368848889534,0.61560126256296,0.4353080138385843,0.32197739653630375
1430,14103,0.39847068819031434,0.38632205815102283,0.5802112062708666,0.5866076420207281,0.4647076642823851,0.3372631921294414
1431,14105,0.4095157179269329,0.3603983054874947,0.5805414428799536,0.6190237520892952,0.44029491241460234,0.2966094804455647
1432,14108,0.4120645709430756,0.3972375446999969,0.5457903904775729,0.5985695715647554,0.4569485852432906,0.3320595170339052
1433,14109,0.44180118946474084,0.3317508093616342,0.56787632457541,0.5678825702973574,0.4479942049258131,0.32360354500365884
1434,14111,0.43160577740017,0.39545204158091435,0.5899622586732473,0.62671029763082,0.4570555274728568,0.31514757297341245
1435,14112,0.3279524214103654,0.38333333333333336,0.5636086514733634,0.6247197728291736,0.44594594594594594,0.3204596579667724
1436,14113,0.43585386576040785,0.3686445699087515,0.5372550442734795,0.5854206602239653,0.4375167694454567,0.3257717429601322
1437,14120,0.41716227697536107,0.3750681999804614,0.5869937581651908,0.5955656610694613,0.4529452633810479,0.33563704366208635
1438,14125,0.4188615123194563,0.38349213676836924,0.5728625344752504,0.6152043407406316,0.44790889792436717,0.326855841938369
1439,14126,0.4460492778249788,0.3731907894736842,0.6720895630715633,0.603002167090121,0.3919027387130278,0.3234409301569233
1440,14127,0.42056074766355145,0.37972951851199116,0.6005334591377558,0.59236921404597,0.45202943491650865,0.3353118139686153
1441,14129,0.39847068819031434,0.4134754658082138,0.5582087385687328,0.6268494300748129,0.45308146601386284,0.328156760712253
1442,14130,0.3389974511469839,0.3434828257544152,0.5775802003193496,0.6247197728291736,0.4765264012447993,0.3722253841775754
1443,14131,0.39082412914188613,0.393110313273491,0.6214000580635797,0.6308129862962788,0.44911026849944113,0.36360679730059353
1444,14132,0.4001699235344095,0.37039000637657993,0.6009798229060822,0.59791167263543,0.46722714623743206,0.326855841938369
1445,14134,0.38487680543755315,0.34444444444444444,0.6724996371026274,0.6247197728291736,0.4958607255904553,0.3393229801880912
1446,14135,0.3355989804587936,0.5375995166923218,0.5998548410509508,0.6247197728291736,0.347509806842445,0.3517901184378133
1447,14136,0.4120645709430757,0.3814612739286047,0.5792567861808681,0.60532963433165,0.4726630918950079,0.36425725668753556
1448,14138,0.4035683942225998,0.36924020308557537,0.5686492959790971,0.6130075994307844,0.45140936106377394,0.33563704366208635
1449,14139,0.48853016142735767,0.3862813742651349,0.6517673102046742,0.6090648749029108,0.4555161895063409,0.3112448166517603
1450,14141,0.43160577740017,0.4066075793734187,0.5862715923936711,0.6219708760659105,0.45334557776963014,0.3232783153101878
1451,14143,0.46389124893797795,0.33293951374021363,0.5304652344317027,0.61689886209511,0.4718115873662714,0.39450361818033985
1452,14145,0.4137638062871708,0.3394071915584682,0.591646102482218,0.5923107242215077,0.4686911556290645,0.38149443044149933
1453,14150,0.41971112999150384,0.36572195231646515,0.5739802583829293,0.5836113016329665,0.4665730382822988,0.3580778925115863
1454,14167,0.42735768903993204,0.39278950252482475,0.5875707649876615,0.6347370482568157,0.448007239318994,0.3128709651191154
1455,14168,0.6066270178419712,0.7788043478260869,0.5192879953549137,0.6247197728291736,0.3917450058754407,0.29595902105862265
1456,14169,0.3415463041631266,0.42455012853470436,0.5892546087966323,0.6247197728291736,0.41033835892447723,0.2790470769981299
1457,14170,0.37043330501274424,0.3953325702658019,0.5350014515894905,0.6187553059530134,0.44044204256634584,0.2621351329376372
1458,14171,0.4468988954970263,0.34681302959413357,0.5944730730149513,0.607738220562725,0.45661468840752034,0.374339377185137
1459,14172,0.4570943075615973,0.37483466695593115,0.56721222238351,0.6078829018792667,0.4624018673640614,0.3327099764208472
1460,14173,0.3525913338997452,0.44065170940170945,0.7029340252576571,0.6247197728291736,0.4078196558178765,0.32148955199609724
1461,14174,0.43585386576040785,0.37903362514343825,0.6129663231238206,0.5663011940506064,0.46802156738803086,0.3102691275713473
1462,14201,0.4180118946474087,0.3856031748722407,0.5773080272898824,0.4548851507701417,0.4577405669555586,0.35742743312464426
1463,14202,0.4519966015293118,0.3877107529640136,0.575820148062128,0.5041672012199718,0.4726156500957239,0.31319619481258637
1464,14203,0.5344095157179269,0.436430946629241,0.6502104804761214,0.5141748720332737,0.5221990257296917,0.4634523131961948
1465,14204,0.4103653355989805,0.4001751246838223,0.5531390622731891,0.53034481658181,0.4583579001597919,0.33596227335555734
1466,14206,0.44010195412064573,0.33994337838420946,0.5742923501233851,0.5654709106900498,0.4663164268694571,0.3405154890641516
1467,14207,0.45029736618521665,0.2713970405068525,0.5575119756132966,0.4492429105414851,0.4523111887325197,0.33823888120985446
1468,14208,0.4587935429056924,0.370668025701477,0.5622586732472057,0.5784427500510173,0.4737968722411297,0.33401089519473126
1469,14209,0.4893797790994053,0.35736962827671237,0.5679561619973872,0.5668526561711972,0.4486806493958972,0.33596227335555734
1470,14210,0.44010195412064573,0.3110261086759196,0.5644360574829438,0.590834815732643,0.4609701700292638,0.3388893405967965
1471,14211,0.4333050127442651,0.349966894936461,0.5554797503266077,0.5397674867462926,0.4511141078131127,0.3255549231644849
1472,14212,0.4681393372982159,0.3508377637571648,0.5352119320656118,0.5159317994341324,0.4587570805253246,0.3336856655012603
1473,14213,0.453695836873407,0.3818090783601271,0.5962440121933518,0.4377494255616254,0.46183130289125185,0.3447434750792747
1474,14214,0.4494477485131691,0.3886543116914377,0.5694367832776891,0.5625834464906858,0.4597437464814807,0.34604439385315877
1475,14215,0.4358538657604078,0.3687296200958044,0.554082595442009,0.5775337387750561,0.4555828245332181,0.3336856655012603
1476,14216,0.4655904842820731,0.365141929124989,0.597666569894034,0.5539087637453636,0.4768352084507436,0.3707618505569559
1477,14217,0.42310960067969416,0.35762921369571493,0.5793475105240238,0.5781891645859178,0.4604941604513994,0.34506870477274576
1478,14218,0.47323704333050126,0.34453321537929726,0.5559478879372913,0.5491083988183572,0.45182550483519945,0.33140905764696316
1479,14219,0.4528462192013594,0.36057823745002227,0.5689105820873857,0.6026107918005101,0.45284132627741025,0.349947150174811
1480,14220,0.4604927782497876,0.36409206936600674,0.589359849034693,0.5926666867627965,0.4635504434733258,0.3346613545816733
1481,14221,0.43755310110450296,0.38008535515491554,0.579082595442009,0.5434883135375213,0.46311500897429947,0.3681600130091877
1482,14222,0.4299065420560748,0.32390468415206297,0.60138626796342,0.5583865984008648,0.4512774899149922,0.36848524270265876
1483,14223,0.4562446898895497,0.36563868487995493,0.5850994338800987,0.5849914449646132,0.46637006029528927,0.33108382795349217
1484,14224,0.43160577740017,0.3920327327619894,0.5938815502975758,0.6065974840470986,0.4672491609034305,0.3535246768029921
1485,14225,0.4706881903143586,0.33406763621348107,0.5694440412251416,0.589641453240618,0.4543071088645815,0.3372631921294414
1486,14226,0.45964316057774,0.3389994933811076,0.5918565829583394,0.5899897888315883,0.451088277890282,0.3554760549638182
1487,14227,0.42990654205607476,0.38247018653522485,0.5731564813470751,0.5829931495752695,0.4480451168504096,0.33336043580778923
1488,14228,0.4392523364485981,0.3427938681826386,0.5961024822180288,0.5521783153523954,0.46180483998849636,0.37011139117001385
1489,14261,0.44774851316907394,0.33176215684586813,0.57763282043838,0.5852170269880844,0.45386065570234935,0.35384990649646314
1490,14301,0.49447748513169076,0.31028572019264367,0.5591631586587313,0.5979538117062614,0.4552692410441245,0.33758842182291243
1491,14302,0.4010195412064571,0.26880952380952383,0.49717121498040356,0.536691077566881,0.43982605580543727,0.3250670786242784
1492,14303,0.49192863211554805,0.35304951866721834,0.5436130062418348,0.5439677017952715,0.4396090400390304,0.31254573542564434
1493,14304,0.4239592183517418,0.37466484987735255,0.5813253012048193,0.586028870529433,0.4574501030180994,0.33043336856655015
1494,14305,0.4256584536958369,0.3593545295986003,0.5538648570184352,0.5883672580070448,0.45598310440550727,0.3138466541995284
1495,14411,0.44180118946474084,0.381880310616767,0.5628828567281173,0.6138549218397821,0.43852609923322716,0.3577526628181153
1496,14414,0.395072217502124,0.3735024114368864,0.5522499637102627,0.5962215664002108,0.4663679886542558,0.32457923408407185
1497,14415,0.4970263381478335,0.3091985428051002,0.6171069821454492,0.5766166606639863,0.3929494712103408,0.32425400439060087
1498,14416,0.4112149532710281,0.38232390289784535,0.562059079692263,0.6179094866158656,0.4558546466793055,0.32392877469712983
1499,14418,0.40696686491079015,0.3544926303854875,0.5285709101466105,0.6007663863632435,0.46924126232881996,0.26148467355069516
1500,14420,0.4494477485131691,0.3603354018577056,0.5481564813470751,0.59571506647573,0.45613600828086026,0.3463696235466298
1501,14422,0.42225998300764656,0.3627332972987844,0.5488677601974161,0.6116403178825024,0.44671545922779315,0.31222050573217336
1502,14423,0.4638912489379779,0.36549943635266924,0.5442553345913775,0.5774132794331182,0.4440017714022889,0.3343361248882023
1503,14424,0.4265080713678845,0.38177503493387155,0.5830889824357671,0.5953247224627221,0.4639134129849317,0.36360679730059353
1504,14425,0.44095157179269334,0.36950122716393985,0.58921831905937,0.6020866363974025,0.47157984039742395,0.3626311082201805
1505,14427,0.4188615123194563,0.3452334269950941,0.5829510814341704,0.6091502157382144,0.44765674195575234,0.34441824538580373
1506,14428,0.4120645709430757,0.3902079670161775,0.5737516330381768,0.5610297476741274,0.4773864048705971,0.33043336856655015
1507,14432,0.40441801189464743,0.3653181913503981,0.5637465524749601,0.6080390727140512,0.4421726887086891,0.28880396780226036
1508,14433,0.4672897196261683,0.3726030123337537,0.574005661199013,0.6134649301200902,0.44146497983131644,0.3639320269940646
1509,14435,0.38062871707731516,0.37533543803615965,0.5512483669618232,0.6155636785193438,0.4758434862710847,0.3336856655012603
1510,14437,0.44010195412064573,0.3727895302657781,0.5761213528814051,0.6110211189158495,0.44034049838148487,0.3395397999837385
1511,14441,0.5335598980458793,0.4666890580683684,0.5348272608506315,0.7387976997694632,0.4523233246439211,0.24164566224896333
1512,14445,0.45879354290569246,0.3399226826618614,0.5686492959790971,0.5908735940941637,0.4842445767107778,0.3619806488332385
1513,14450,0.41716227697536107,0.37063282311935564,0.5907497459718392,0.5649478806166388,0.46700351942772544,0.36620863484836164
1514,14454,0.44265080713678845,0.3886960312971342,0.5315757003919291,0.5820079502931302,0.4298794650254789,0.3717375396373689
1515,14456,0.43670348343245535,0.34411094542313425,0.5666896501669328,0.5396168678899814,0.4404929382082104,0.34441824538580373
1516,14462,0.4231096006796941,0.39735598359193863,0.6292749310494992,0.621422817950436,0.43023440776249766,0.28912919749573135
1517,14464,0.43160577740017,0.389213379477347,0.5541442879953549,0.6262369831755383,0.4464551087037376,0.3177494105211806
1518,14466,0.3857264231096007,0.3552897772609206,0.5946472637538104,0.6012603489648569,0.40829335311237763,0.24815025611838362
1519,14467,0.4239592183517417,0.37355005222785487,0.5558353897517782,0.5354160829237142,0.44702142859911403,0.3886494836978616
1520,14468,0.4367034834324554,0.3866230087399137,0.5789628393090434,0.6166903255461423,0.46777997998181065,0.34344255630539067
1521,14469,0.395072217502124,0.38035985657781685,0.5417295688779213,0.6165656041696859,0.4534524146668807,0.326855841938369
1522,14470,0.39422259983007646,0.35961918819570104,0.5662940920307737,0.6051226698109851,0.44722055908431324,0.31319619481258637
1523,14471,0.4392523364485981,0.33064244108961155,0.6214871534330092,0.5734635824952036,0.4374890218363166,0.38409626798926744
1524,14472,0.4188615123194563,0.40023801989141694,0.6003810422412542,0.6107333656792615,0.44326731022567734,0.397430685421579
1525,14475,0.4265080713678845,0.3629917903484571,0.6036761503846713,0.6181961085207127,0.513259881707432,0.37840474835352467
1526,14476,0.42565845369583694,0.3761666183154434,0.5507221657715198,0.596403492786577,0.44803678874697156,0.3593788112854704
1527,14477,0.38742565845369586,0.3888656324371276,0.5641493685585717,0.6230784428784677,0.4563295280819737,0.2686397268070575
1528,14478,0.45284621920135937,0.34433334081897965,0.7296305704746697,0.601686336693002,0.45838166801644337,0.312003685936526
1529,14479,0.2548853016142736,0.38333333333333336,0.5631441428364059,0.6247197728291736,0.43679882712901585,0.3059327316584004
1530,14480,0.2599830076465591,0.35803027589299724,0.5326716504572507,0.6247197728291736,0.5168293989066979,0.2998617773802748
1531,14481,0.39847068819031434,0.3802693368658666,0.5469952097546814,0.6078421104543977,0.47238343902975544,0.3600292706724124
1532,14482,0.44350042480883606,0.38494183011759714,0.5941428364058644,0.6228356185518107,0.4522849227252933,0.30799251971705016
1533,14485,0.4137638062871708,0.37274271634301975,0.5732326897953259,0.5861222480523913,0.4665077508013798,0.34506870477274576
1534,14486,0.3687340696686491,0.38333333333333336,0.6445928291479169,0.6051142727707565,0.4334439995376662,0.3462070086998943
1535,14487,0.43075615972812237,0.3584313218722308,0.5824865727972129,0.5897077890117193,0.4714250914196541,0.3473453126270428
1536,14489,0.4010195412064571,0.4098563759547213,0.5966359413557846,0.6334561922214603,0.4378933651183797,0.37824213350678915
1537,14502,0.4044180118946475,0.36225296569472004,0.5826789084047032,0.5914309803719333,0.4516520181046635,0.34962192048133994
1538,14504,0.49277824978759555,0.3970798065261015,0.5606365219915808,0.6183307435259947,0.4608782001054469,0.35450036588340517
1539,14505,0.4324553950722175,0.3712245076716788,0.5653106401509653,0.6202826340376835,0.43928359245982196,0.3362875030490284
1540,14506,0.36533559898045886,0.4333559434107041,0.5724742342865438,0.6001995434628323,0.39021397425657245,0.350922839255224
1541,14507,0.4536958368734069,0.3551285332877079,0.5917622296414574,0.6102638937454782,0.46084926235768714,0.3655581754614196
1542,14510,0.43245539507221753,0.35469706040257454,0.5643852518507766,0.5696834134741813,0.4664292523609105,0.3623058785267095
1543,14511,0.6125743415463042,0.24848139711465453,0.5765277979387429,0.6247197728291736,0.43051281380922224,0.23709244654036912
1544,14512,0.3925233644859813,0.3819831056007736,0.5680904340252576,0.5972679883059459,0.440673676882692,0.29433287259126756
1545,14513,0.437553101104503,0.35607311048274276,0.5430468863405429,0.5786563782809524,0.4535797537069219,0.3294576794861371
1546,14514,0.4239592183517418,0.41012885792942405,0.5610248221802874,0.5648149735104657,0.4467785779336631,0.4351573298642166
1547,14516,0.42735768903993204,0.41860880867107336,0.5703585426041515,0.591332016172729,0.4490847782314746,0.40816326530612246
1548,14517,0.3984706881903144,0.389872661492096,0.5948867760197416,0.6107397237969504,0.4515229933746438,0.32425400439060087
1549,14519,0.4265080713678845,0.3866297115945767,0.5665299753229787,0.6046473573762793,0.459835116434016,0.32197739653630375
1550,14521,0.43500424808836025,0.4048354246226587,0.5600377413267528,0.6046851681238298,0.4497107947510478,0.3327099764208472
1551,14522,0.39422259983007646,0.3671837734462025,0.5644033967194078,0.6093642487800872,0.44894456533633004,0.32718107163184
1552,14525,0.4078164825828377,0.3724709709564112,0.5779467266656989,0.626546090661581,0.46491489851379547,0.3086429791039922
1553,14526,0.4103653355989805,0.35943108360660564,0.5561075627812455,0.5646334678710934,0.45031816043742723,0.31254573542564434
1554,14527,0.42225998300764656,0.371911162224957,0.5801676585861518,0.6042337356256784,0.4487068292804773,0.3792178225872022
1555,14529,0.48598130841121495,0.4292553191489362,0.481887792132385,0.6247197728291736,0.44594594594594594,0.3531994471095211
1556,14530,0.44265080713678845,0.3370417305760894,0.572082305124111,0.5992666034949754,0.4539218766057491,0.32718107163184
1557,14532,0.4613423959218351,0.4081422775791735,0.5831361590942081,0.624389957122903,0.44865190056822235,0.34799577201398485
1558,14533,0.46983857264231094,0.40483149774418337,0.5390550152416896,0.5859150895061509,0.46496235448568246,0.34019025937068054
1559,14534,0.44265080713678845,0.3647544228959744,0.6059950645957324,0.5372253627441161,0.4432549640082784,0.5226441174079194
1560,14536,0.39507221750212407,0.36914201097105503,0.5451371752068515,0.612298356796014,0.46445806363085773,0.2774209285307749
1561,14537,0.5352591333899746,0.38333333333333336,0.4643864615086854,0.6247197728291736,0.4836366979224122,0.2940076428977966
1562,14539,0.3636363636363636,0.24629629629629632,0.41680093869453716,0.6247197728291736,0.40998103366524424,0.31059435726481827
1563,14541,0.4460492778249788,0.37042245080725483,0.5675460879663231,0.5890323404800843,0.44553715685571493,0.32718107163184
1564,14542,0.32965165675446045,0.24972222222222223,0.5571490782406735,0.43399093309420617,0.18342985842985846,0.3065289860964306
1565,14543,0.40696686491079015,0.41469732521939745,0.5695746842792858,0.6125151704264324,0.4514942147569807,0.2858769005610212
1566,14544,0.42480883602378927,0.3828028282106648,0.5585353462040935,0.6224672473618682,0.44321309521621394,0.3206764777624197
1567,14545,0.33984706881903143,0.288209219858156,0.5798991145304108,0.6247197728291736,0.41916299629065584,0.3405154890641516
1568,14546,0.43670348343245535,0.37568628734090237,0.5703222528668892,0.595373703726916,0.4562823810140346,0.3603545003658834
1569,14548,0.3823279524214104,0.39006214787709825,0.5534330091450138,0.6243975025826392,0.4603708861172022,0.38767379461744855
1570,14549,0.405267629566695,0.38333333333333336,0.5197143997677457,0.6247197728291736,0.4751066856330014,0.2380681356207822
1571,14550,0.45794392523364486,0.35486387743762615,0.5077478589055016,0.6182065220953606,0.44863598352151823,0.24034474347507928
1572,14551,0.4103653355989805,0.4092586240512247,0.5585498620989984,0.6054215365141452,0.4457058657671157,0.3102691275713473
1573,14555,0.4137638062871708,0.35582349076439784,0.49239367106982146,0.6035330191484881,0.4199966767687595,0.32100170745589074
1574,14559,0.43075615972812237,0.38430241332507686,0.585861518362607,0.5621645404938367,0.4601533903789222,0.3928774697129848
1575,14560,0.4876805437553101,0.36342945134176435,0.5840071127885034,0.6173324217011165,0.44996348247833234,0.27969753638507194
1576,14561,0.4460492778249788,0.39080764214830377,0.591377558426477,0.6118208520144169,0.48204745527671955,0.39027563216521666
1577,14564,0.43670348343245535,0.37123013906307606,0.6258528088256641,0.5819906967007173,0.4474440801081718,0.4569477193267745
1578,14568,0.4197111299915038,0.3756098739111667,0.5919219044854115,0.6058422223740827,0.46154656569391095,0.26766403772664443
1579,14569,0.4333050127442651,0.3587901717704772,0.5713601393525911,0.6192511032558471,0.44213301102124614,0.31514757297341245
1580,14571,0.4621920135938828,0.37891915954415956,0.5574103643489621,0.61957312159823,0.4497168734668735,0.5519147898203106
1581,14572,0.35089209855565,0.3838736348088026,0.5817970677892292,0.6202525575187482,0.4581894742420536,0.3206764777624197
1582,14580,0.4137638062871708,0.3711259699409551,0.590684424444767,0.5761439928186356,0.4580535440260539,0.3723879990243109
1583,14585,0.35598980458793544,0.26725490196078433,0.5849651618522282,0.5832945044704475,0.48579483060987,0.34295471176518416
1584,14586,0.42905692438402726,0.33367285848691136,0.5847329075337494,0.4779124422985441,0.43707411597594287,0.3135214245060574
1585,14588,0.43585386576040785,0.5191782709011944,0.7501161271592394,0.594576396316312,0.45425675675675675,0.32636799739816247
1586,14589,0.47918436703483436,0.35906644416029676,0.5416569894033967,0.5806881257717406,0.4523945412202836,0.3392145702902675
1587,14590,0.42735768903993204,0.3624716085474514,0.5772354478153578,0.6000599603132196,0.45167541074731243,0.3066916009431661
1588,14591,0.4468988954970263,0.409659851841506,0.533448250834664,0.6206549309125919,0.4708919124126073,0.2897796568826734
1589,14592,0.2574341546304163,0.4156477438136827,0.7148461315140079,0.6247197728291736,0.4701026422164523,0.35661435889096676
1590,14604,0.405267629566695,0.349501981076217,0.6199629844679925,0.5016331217141643,0.5084764372393119,0.4234490608992601
1591,14605,0.4205607476635514,0.3952132697880254,0.5605966032805922,0.3996464514329868,0.45570015814803294,0.3180746402146516
1592,14606,0.44265080713678845,0.36557636836896545,0.5685295398461315,0.5237887212658401,0.44737836078068516,0.350597609561753
1593,14607,0.4367034834324554,0.3809320532885996,0.5835172013354624,0.597464371264117,0.42710182502743815,0.34799577201398485
1594,14608,0.4468988954970263,0.4313850662902806,0.5527870518217448,0.5172282773196185,0.4623942322139473,0.3431173266119197
1595,14609,0.4333050127442651,0.3439473514201753,0.5686492959790971,0.5181941619295866,0.4548672439268776,0.35710220343117327
1596,14610,0.4367034834324554,0.35756011239164714,0.5799281463202206,0.5494953849017233,0.4510153576641466,0.34767054232051386
